#Copyright 2010, 2011, 2012 Am Faclair Beag
#
#   This program is free software: you can redistribute it and/or modify
#   it under the terms of the GNU General Public License as published by
#   the Free Software Foundation, either version 3 of the License, or
#   (at your option) any later version.
#
#   This program is distributed in the hope that it will be useful,
#   but WITHOUT ANY WARRANTY; without even the implied warranty of
#   MERCHANTABILITY or FITNESS FOR A PARTICULAR PURPOSE.  See the
#   GNU General Public License for more details.
#
#   You should have received a copy of the GNU General Public License
#   along with this program.  If not, see <http://www.gnu.org/licenses/>.
30067,"furasta, furasda, fhurasta, fhurasda, fasa, fhasa, fasaid, fhasaid, furasta, fhurasta, furasta, fhurasta, furasta, fhurasta, furasta, fhurasta, fasad, fhasad, ",Adjective
30068,chan eil iad furasta aithneachadh o [A],Adjective
30069,bu dual do dh'isean an ròin a dhol chun na mara,Adjective
30070,"'s reamhra na ròin, tòn eadar dà thaigh",None
30071,pliut ròin,Adjective
30072,thoir sùil tro laomachan càise,Adjective
30073,'s math dhut-sa an t-sùil nach fhaca!,Adjective
30074,tha sùilean sgeunach ann,Adjective
30075,"sgeunach, sgèanach, sgianach, , sgeunaiche, sgèanaiche, sgianaiche, , , , sgeunach, , sgeunaich, sgèanaich, sgianaich, , sgeunaiche, , sgeunaich, , , ",Adjective
30076,"sgàthan, sgàthan, sgàthain, sgàthain, , , , , , , sgàthain, sgàthain, sgàthain, sgàthanan, , , , , , sgàthanaibh, sgàthanaibh, sgàthan, , sgàthanan, , , , , , sgàthanan, , , ",Common Masculine Noun
30077,"falbhan, fhalbhan, falbhain, fhalbhain, , , , , , , fhalbhain, falbhain, fhalbhain, , , , , , , falbhanaibh, fhalbhanaibh, falbhan, fhalbhan, , , , , , , , , , ",Common Masculine Noun
30078,laighe leis an t-sùil is falbhan leis a' ghlùin,Adjective
30079,sùil bhiorach,None
30080,beachd-sùla,Adjective
30081,cùl na sùla,Adjective
30082,dubh na sùla,Adjective
30083,ball na sùla,Adjective
30084,"cuilmeanach, chuilmeanach, cuilmeanaiche, chuilmeanaiche, , , cuilmeanach, chuilmeanach, cuilmeanaich, chuilmeanaich, cuilmeanaiche, chuilmeanaiche, cuilmeanaich, chuilmeanaich, , ",Adjective
30085,bha a shùilean cuilmeanach le aoibhneas,Adjective
30086,bha rionnag chuilmeanach sa speur,Adjective
30087,tha e am breislich,Adjective
30088,cuir [A] air mheidh,Adjective
30089,Sìne Uaine,None
30090,"glaisteag, ghlaisteag, glaisteig, ghlaisteig, glaisteige, ghlaisteige, , , , , , , ghlaisteag, glaisteagan, ghlaisteagan, , , , , , , glaisteagaibh, ghlaisteagaibh, glaisteagan, ghlaisteagan, , , , , , , ghlaisteagan, , ",Common Feminine Noun
30091,leig i sgread aiste a chluinnte thar seachd beanntan,Adjective
30092,tha greann air,Adjective
30093,"greann, ghreann, grinn, ghrinn, , , , , , , ghrinn, grinn, ghrinn, , , , , , , greannaibh, ghreannaibh, greann, ghreann, , , , , , , , , , ",Common Masculine Noun
30094,tha dòrn 'na bus,Adjective
30095,bha craos air a' gàireachdainn,Adjective
30096,"gàiream, gàir, gàireadh, gàireamaid, gàiribh, gàireadh, gàireachdainn, ghàireachdainn, gàireachdaich, ghàireachdaich, gàirsinn, ghàirsinn, , , , , , , , , , , gàiridh, ghàireas, gàir, ghàir, ghàir, do ghàir, gàirte, ghàirte, ghàirinn, ghàireadh, ghàireamaid, gàirinn, ghàirinn, gàireadh, ghàireadh, gàireamaid, ghàireamaid, gàirear, gàirtear, gàirear, ghàirear, gàirear, ghàirear, ghàireadh, do ghàireadh, ghàirte, ghàiriste, ghàirist, gàirte, gàiriste, gàirist, ghàirte, ghàiriste, ghàirist, , ",Verb
30097,tha e a' dol ás a ghiallan le gàireachdainn,None
30098,"giall, ghiall, géill, ghéill, géille, ghéille, gialla, ghialla, , , , , ghiall, giallan, ghiallan, géillean, ghéillean, , , , , giallaibh, ghiallaibh, giallan, ghiallan, géillean, ghéillean, , , , , ghiallan, ghéillean, ",Common Feminine Noun
30099,"cìobhall, chìobhall, cìobhaill, chìobhaill, , , , , , , chìobhaill, cìobhaill, chìobhaill, cìbhlean, chìbhlean, , , , , cìobhallaibh, chìobhallaibh, cìobhaill, chìobhaill, cìbhlean, chìbhlean, , , , , , , , ",Common Masculine Noun
30100,tha braoisg air a h-aodann,Adjective
30101,cha robh móran sam bith aca a bha beartach,Adjective
30102,buileach buileach salach,Adjective
30103,an tinneas tuiteamach,Adjective
30104,an tinneas air ais,Adjective
30105,craos-teine,Adjective
30106,an teine a nì duine dha fhéin 's e a chòir a gharadh ris,Adjective
30108,corrachag-cagailt,Adjective
30109,tha tìde agad a dhol dhan leabaidh mus beir na corrachagan-cagailt ort,Adjective
30133,"adhlaiceam, adhlaic, adhlaiceadh, adhlaiceamaid, adhlaicibh, adhlaiceadh, adhlacadh, , , , , , , , , , , , , , , , adhlaicidh, dh'adhlaiceas, adhlaic, adhlaic, dh'adhlaic, do dh'adhlaic, adhlaicte, adhlaicte, dh'adhlaicinn, dh'adhlaiceadh, dh'adhlaiceamaid, adhlaicinn, adhlaicinn, adhlaiceadh, adhlaiceadh, adhlaiceamaid, adhlaiceamaid, adhlaicear, adhlaictear, adhlaicear, dh'adhlaicear, adhlaicear, adhlaicear, dh'adhlaiceadh, do dh'adhlaiceadh, dh'adhlaicte, dh'adhlaiciste, dh'adhlaicist, adhlaicte, adhlaiciste, adhlaicist, adhlaicte, adhlaiciste, adhlaicist, , ",Verb
30134,"adhradh, aoradh, adhradh, adhraidh, aoraidh, adhraidh, , , , , , , adhraidh, adhraidhean, aoraidhean, adhraidhean, , , , , , , adhradhaibh, adhradhaibh, adhraidhean, adhraidhean, , , , , , , adhraidhean, , , ",Common Masculine Noun
30135,"agaiream, agair, agaireadh, agaireamaid, agairibh, agaireadh, agairt, , , , , , , , , , , , , , , , agairidh, dh'agaireas, agair, agair, dh'agair, do dh'agair, agairte, agairte, dh'agairinn, dh'agaireadh, dh'agaireamaid, agairinn, agairinn, agaireadh, agaireadh, agaireamaid, agaireamaid, agairear, agairtear, agairear, dh'agairear, agairear, agairear, dh'agaireadh, do dh'agaireadh, dh'agairte, dh'agairiste, dh'agairist, agairte, agairiste, agairist, agairte, agairiste, agairist, , ",Verb
30136,"aidicheam, aidich, aidicheadh, aidicheamaid, aidichibh, aidicheadh, aideachadh, , aideachdainn, , , , , , , , , , , , , , aidichidh, dh'aidicheas, aidich, aidich, dh'aidich, do dh'aidich, aidichte, aidichte, dh'aidichinn, dh'aidicheadh, dh'aidicheamaid, aidichinn, aidichinn, aidicheadh, aidicheadh, aidicheamaid, aidicheamaid, aidichear, aidichtear, aidichear, dh'aidichear, aidichear, aidichear, dh'aidicheadh, do dh'aidicheadh, dh'aidichte, dh'aidichiste, dh'aidichist, aidichte, aidichiste, aidichist, aidichte, aidichiste, aidichist, , ",Verb
30137,"aigeannach, aigeannach, aigeannaiche, aigeannaiche, , , aigeannach, aigeannach, aigeannaich, aigeannaich, aigeannaiche, aigeannaiche, aigeannaich, aigeannaich, , ",Adjective
30138,"aighearach, aighearach, aighearaiche, aighearaiche, , , aighearach, aighearach, aighearaich, aighearaich, aighearaiche, aighearaiche, aighearaich, aighearaich, , ",Adjective
30139,"aigne, aigne, aigne, aigne, aigne, aigne, , , , , , , aigne, aignidhean, , , , , , , , aignibh, aignibh, , , , , , , , , , , ",Common Feminine Noun
30140,"àilleagan, àilleagan, àilleagain, àilleagain, , , , , , , àilleagain, àilleagain, àilleagain, , , , , , , àilleaganaibh, àilleaganaibh, àilleagan, àilleagan, , , , , , , , , , ",Common Masculine Noun
30141,uamharraidh beag!,Adjective
30142,rian-obrachaidh,Adjective
30143,cleachdaiche deireannach,Adjective
30144,"cleachdaidhear, chleachdaidhear, cleachdaidheir, chleachdaidheir, , , , , , , chleachdaidheir, cleachdaidhearan, chleachdaidhearan, , , , , , , cleachdaidhearaibh, chleachdaidhearaibh, cleachdaidhearan, chleachdaidhearan, , , , , , , chleachdaidhearan, , , ",Common Masculine Noun
30145,"aineolach, aineolach, aineolaiche, aineolaiche, , , aineolach, aineolach, aineolaich, aineolaich, aineolaiche, aineolaiche, aineolaich, aineolaich, , ",Adjective
30146,liosta pheilearaichte,None
30147,"ainnir, ainnir, ainnir, ainnir, ainnire, ainnire, , , , , , , ainnir, ainnirean, , , , , , , , ainniribh, ainniribh, , , , , , , , , , , ",Common Feminine Noun
30148,absaloideach,Adjective
30149,"sanasair, shanasair, sanasair, shanasair, , , , , , , shanasair, sanasairean, shanasairean, , , , , , , sanasairibh, shanasairibh, sanasairean, shanasairean, , , , , , , shanasairean, , , ",Common Masculine Noun
30150,glacadh-sgrìn,Adjective
30151,clàr-innseadh,Adjective
30152,"leudachan, , leudachain, , , , , , , , , leudachain, , , , , , , , leudachanaibh, , leudachan, , , , , , , , leudachana, , , ",Common Masculine Noun
30153,"eadar a' chraobh as fhaide shuas is an geat, tha sracan, pìos fada cruaidh",Adjective
30154,tha e tighinn 'na chruinnleuman ,Adjective
30155,"airc, airc, airc, airc, airce, airce, , , , , , , airc, aircean, aircean, , , , , , , aircibh, aircibh, aircean, aircean, , , , , , , aircean, , ",Common Feminine Noun
30156,"aire, aire, aire, aire, aire, aire, , , , , , , aire, , , , , , , , , , , , , , , , , , , , , ",Common Feminine Noun
30157,"aisling, aisling, aisling, aisling, aislinge, aislinge, , , , , , , aisling, aislingean, , , , , , , , aislingibh, aislingibh, , , , , , , , , , , ",Common Feminine Noun
30158,"àiteachd, àiteachd, àiteachd, àiteachd, àiteachd, àiteachd, , , , , , , àiteachd, àiteachdan, àiteachdan, , , , , , , àiteachdaibh, àiteachdaibh, àiteachdan, àiteachdan, , , , , , , àiteachdan, , ",Common Feminine Noun
30159,"aithghearr, aithghearr, aithghearra, aithghearra, , , aithghearr, aithghearr, aithghearr, aithghearr, aithghearr, aithghearr, aithghearr, aithghearr, , ",Adjective
30160,"aithriseam, aithris, aithriseadh, aithriseamaid, aithrisibh, aithriseadh, aithris, , , , , , , , , , , , , , , , aithrisidh, dh'aithriseas, aithris, aithris, dh'aithris, do dh'aithris, aithriste, aithriste, dh'aithrisinn, dh'aithriseadh, dh'aithriseamaid, aithrisinn, aithrisinn, aithriseadh, aithriseadh, aithriseamaid, aithriseamaid, aithrisear, aithristear, aithrisear, dh'aithrisear, aithrisear, aithrisear, dh'aithriseadh, do dh'aithriseadh, dh'aithriste, dh'aithrisiste, dh'aithrisist, aithriste, aithrisiste, aithrisist, aithriste, aithrisiste, aithrisist, , ",Verb
30161,"amas, amas, amais, amais, , , , , , , amais, amasan, amasan, , , , , , , amasaibh, amasaibh, amasan, amasan, , , , , , , amasan, , , ",Common Masculine Noun
30162,"amaiseam, amais, amaiseadh, amaiseamaid, amaisibh, amaiseadh, amas, , , , , , , , , , , , , , , , amaisidh, dh'amaiseas, amais, amais, dh'amais, do dh'amais, amaiste, amaiste, dh'amaisinn, dh'amaiseadh, dh'amaiseamaid, amaisinn, amaisinn, amaiseadh, amaiseadh, amaiseamaid, amaiseamaid, amaisear, amaistear, amaisear, dh'amaisear, amaisear, amaisear, dh'amaiseadh, do dh'amaiseadh, dh'amaiste, dh'amaisiste, dh'amaisist, amaiste, amaisiste, amaisist, amaiste, amaisiste, amaisist, , ",Verb
30163,"amhairceam, amhairc, amhairceadh, amhairceamaid, amhaircibh, amhairceadh, amharc, , , , , , , , , , , , , , , , amhaircidh, dh'amhairceas, amhairc, amhairc, dh'amhairc, do dh'amhairc, amhaircte, amhaircte, dh'amhaircinn, dh'amhairceadh, dh'amhairceamaid, amhaircinn, amhaircinn, amhairceadh, amhairceadh, amhairceamaid, amhairceamaid, amhaircear, amhairctear, amhaircear, dh'amhaircear, amhaircear, amhaircear, dh'amhairceadh, do dh'amhairceadh, dh'amhaircte, dh'amhairciste, dh'amhaircist, amhaircte, amhairciste, amhaircist, amhaircte, amhairciste, amhaircist, , ",Verb
30164,"anmoch, anmoch, anmoiche, anmoiche, , , anmoch, anmoch, anmoich, anmoich, anmoiche, anmoiche, anmoich, anmoich, , ",Adjective
30165,"airidh, airidh, airidhe, airidhe, , , airidh, airidh, airidh, airidh, airidhe, airidhe, airidh, airidh, , ",Adjective
30166,tha iad a' falbh air lamhan a chéile,Adjective
30167,"amadan, amadan, amadain, amadain, , , , , , , amadain, amadain, amadain, , , , , , , amadanaibh, amadanaibh, amadan, amadan, , , , , , , amadana, , , ",Common Masculine Noun
30168,"teisteas, theisteas, teisteis, theisteis, , , , , , , theisteis, teisteasan, theisteasan, , , , , , , teisteasaibh, theisteasaibh, teisteasan, theisteasan, , , , , , , theisteasan, , , ",Common Masculine Noun
30169,"an-shocair, anshocair, anacair, an-shocair, an-shocraiche, anshocraiche, anacraiche, an-shocraiche, , , an-shocair, an-shocair, an-shocair, an-shocair, an-shocaire, anshocaire, anacaire, an-shocaire, an-shocair, an-shocair, , ",Adjective
30170,"anacrach, an-shocrach, anshocrach, anacrach, anacraiche, an-shocraiche, anshocraiche, anacraiche, , , anacrach, anacrach, anacraich, anacraich, anacraiche, anacraiche, anacraich, anacraich, , ",Adjective
30171,"adhbrann, aobrann, , adhbrainn, aobrainn, , , , , , , , adhbrainn, aobrainn, adhbrannan, aobrannan, aobrannan, adhbranna, aobranna, , adhbrainnean, aobrainnean, , , , adhbrannaibh, aobrannaibh, aobrannaibh, adhbrannan, aobrannan, aobrannan, , , , , , , adhbrannan, aobrannan, , , ",Common Masculine Noun
30172,"aoibhneas, aoibhneas, aoibhneis, aoibhneis, , , , , , , aoibhneis, aoibhneasan, aoibhneasan, , , , , , , aoibhneasaibh, aoibhneasaibh, aoibhneasan, aoibhneasan, , , , , , , aoibhneasan, , , ",Common Masculine Noun
30173,bho shìos gu shuas leis an [A],Adjective
30174,"aonaran, aonaran, aonarain, aonarain, , , , , , , aonarain, aonaranan, aonaranan, aonarain, , , , , , aonaranaibh, aonaranaibh, aonaran, aonaran, , , , , , , aonarana, , , ",Common Masculine Noun
30175,tarraing an àirc á botal fìona,Adjective
30176,"aontaicheam, aontaich, aontaicheadh, aontaicheamaid, aontaichibh, aontaicheadh, aontachadh, aontachdainn, , , , , , , , , , , , , , , aontaichidh, dh'aontaicheas, aontaich, aontaich, dh'aontaich, do dh'aontaich, aontaichte, aontaichte, dh'aontaichinn, dh'aontaicheadh, dh'aontaicheamaid, aontaichinn, aontaichinn, aontaicheadh, aontaicheadh, aontaicheamaid, aontaicheamaid, aontaichear, aontaichtear, aontaichear, dh'aontaichear, aontaichear, aontaichear, dh'aontaicheadh, do dh'aontaicheadh, dh'aontaichte, dh'aontaichiste, dh'aontaichist, aontaichte, aontaichiste, aontaichist, aontaichte, aontaichiste, aontaichist, , ",Verb
30177,"àraicheam, àraich, àraicheadh, àraicheamaid, àraichibh, àraicheadh, àrachadh, , , , , , , , , , , , , , , , àraichidh, dh'àraicheas, àraich, àraich, dh'àraich, do dh'àraich, àraichte, àraichte, dh'àraichinn, dh'àraicheadh, dh'àraicheamaid, àraichinn, àraichinn, àraicheadh, àraicheadh, àraicheamaid, àraicheamaid, àraichear, àraichtear, àraichear, dh'àraichear, àraichear, àraichear, dh'àraicheadh, do dh'àraicheadh, dh'àraichte, dh'àraichiste, dh'àraichist, àraichte, àraichiste, àraichist, àraichte, àraichiste, àraichist, , ",Verb
30178,"àraidh, àraidh, àraidhe, àraidh, , , àraidh, àraidh, àraidh, àraidh, àraidh, àraidh, àraidh, àraidh, , ",Adjective
30179,chaidh leigeil leotha fuireach air an cois anmoch,Adjective
30180,"argamaid, argumaid, argumaid, argumaid, argumaid, argamaide, argumaide, argumaide, , , , , , , argumaid, argamaidean, argumaidean, , , , , , , , argamaidibh, argumaidibh, argumaidibh, argamaidean, argumaidean, , , , , , , , , , ",Common Feminine Noun
30181,"asgaidh, asgaidh, asgaidh, asgaidh, asgaidh, asgaidh, , , , , , , asgaidh, asgaidhean, , , , , , , , asgaidhibh, asgaidhibh, asgaidhean, , , , , , , , , , ",Common Feminine Noun
30182,"ath, ath-, ",Other (create single empty record)
30183,clàr-amaisich,Adjective
30184,"athair, athair, athar, athar, , , , , , , athar, athraichean, athraichean, , , , , , , athairibh, athairibh, athraichean, athraichean, , , , , , , athraichean, , , ",Common Masculine Noun
30185,"pèidsear, phèidsear, pèidseir, phèidseir, , , , , , , phèidseir, pèidsearan, phèidsearan, , , , , , , pèidsearaibh, phèidsearaibh, pèidsearan, phèidsearan, , , , , , , phèidsearan, , , ",Common Masculine Noun
30186,"bacam, bac, bacadh, bacamaid, bacaibh, bacadh, bacadh, bhacadh, , , , , , , , , , , , , , , bacaidh, bhacas, bac, bhac, bhac, do bhac, bacta, bhacta, bhacainn, bhacadh, bhacamaid, bacainn, bhacainn, bacadh, bhacadh, bacamaid, bhacamaid, bacar, bactar, bacar, bhacar, bacar, bhacar, bhacadh, do bhacadh, bhacte, bhacaiste, bhacaist, bacte, bacaiste, bacaist, bhacte, bhacaiste, bhacaist, , ",Verb
30187,mac-samhlachadh,Common Masculine Noun
30189,"balachan, bhalachan, balachain, bhalachain, , , , , , , bhalachain, balachain, bhalachain, , , , , , , balachanaibh, bhalachanaibh, balachan, bhalachan, , , , , , , bhalachain, , , ",Common Masculine Noun
30190,clàr-taice tuiteamach,Adjective
30191,"balbh, bhalbh, bailbhe, bhailbhe, , , balbha, bhalbha, bailbh, bhailbh, bailbhe, bhailbhe, bailbh, bhailbh, , ",Adjective
30192,"banail, bhanail, banaile, bhanaile, , , banail, bhanail, banail, bhanail, banaile, bhanaile, banail, bhanail, , ",Adjective
30193,"banais, bhanais, banais, bhanais, bainnse, bhainnse, , , , , , , bhanais, bainnsean, bhainnsean, , , , , , , banaisibh, bhanaisibh, , , , , , , , , , , ",Common Feminine Noun
30194,"banaltram, banaltrum, bhanaltram, bhanaltrum, banaltraim, banaltruim, bhanaltraim, bhanaltruim, banaltraim, bhanaltraim, , , , , , , bhanaltram, banaltraman, banaltruman, bhanaltraim, bhanaltruman, , , , , , , banaltramaibh, bhanaltramaibh, banaltram, banaltruman, bhanaltram, bhanaltruman, , , , , , , bhanaltraim, , ",Common Feminine Noun
30195,"bancharaid, bana-charaid, banacharaid, bhancharaid, bhana-charaid, bhanacharaid, bancharaid, bhancharaid, bancharaide, bana-charaide, banacharaide, bhancharaide, bhana-charaide, bhanacharaide, , , , , , , bhancharaid, banchàirdean, bana-chàirdean, banacharaidean, bhanchàirdean, bhana-chàirdean, bhanacharaidean, , , , , , , bancharaidibh, bana-charaidibh, bhancharaidibh, bhana-charaidibh, banchàirdean, bhanchàirdean, , , , , , , , , ",Common Feminine Noun
30196,"banntrach, bantrach, bhanntrach, bhantrach, banntraich, bantraich, bhanntraich, bhantraich, banntraiche, bantraiche, bhanntraiche, bantraiche, , , , , , , bhanntrach, banntraichean, bantraichean, bhanntraichean, bhantraichean, , , , , , , banntrachaibh, bantrachaibh, bhanntrachaibh, bhantrachaibh, , , , , , , , , , , ",Common Feminine Noun
30197,"baoit, bhaoit, baoit, bhaoit, baoite, bhaoite, , , , , , , bhaoit, baoitean, bhaoitean, , , , , , , baoitibh, bhaoitibh, baoitean, bhaoitean, , , , , , , bhaoitean, , ",Common Feminine Noun
30198,"bàs, bhàs, bàis, bhàis, , , , , , , bhàis, bàis, bhàis, bàsan, bhàsan, , , , , bàsaibh, bhàsaibh, bàsan, bhàsan, , , , , , , bhàis, , , ",Common Masculine Noun
30199,"bas, bhas, bois, bhois, boise, bhoise, , , , , , , bhas, basan, bhasan, , , , , , , basaibh, bhasaibh, basan, bhasan, , , , , , , bhasan, , ",Common Feminine Noun
30200,bann-cuidhteis,Adjective
30201,"bata, bhata, bata, bhata, , , , , , , bhata, bataichean, bhataichean, , , , , , , bataibh, bhataibh, bataichean, bhataichean, , , , , , , bhataichean, , , ",Common Masculine Noun
30202,"batal, bhatal, batail, bhatail, , , , , , , bhatail, batail, bhatail, , , , , , , batalaibh, bhatalaibh, batal, bhatal, , , , , , , bhatala, , bataile, bhataile, batailean, bhatailean, ",Common Masculine Noun
30203,"beagan, bheagan, beagain, bheagain, , , , , , , bheagain, beagain, bheagain, , , , , , , beaganaibh, bheaganaibh, beagan, bheagan, , , , , , , bheagana, , , ",Common Masculine Noun
30204,"beannaicheam, beannaich, beannaicheadh, beannaicheamaid, beannaichibh, beannaicheadh, beannachadh, bheannachadh, , , , , , , , , , , , , , , beannaichidh, bheannaicheas, beannaich, bheannaich, bheannaich, do bheannaich, beannaichte, bheannaichte, bheannaichinn, bheannaicheadh, bheannaicheamaid, beannaichinn, bheannaichinn, beannaicheadh, bheannaicheadh, beannaicheamaid, bheannaicheamaid, beannaichear, beannaichtear, beannaichear, bheannaichear, beannaichear, bheannaichear, bheannaicheadh, do bheannaicheadh, bheannaichte, bheannaichiste, bheannaichist, beannaichte, beannaichiste, beannaichist, bheannaichte, bheannaichiste, bheannaichist, , ",Verb
30205,"beannaichte, bheannaichte, beannaichte, bheannaichte, , , beannaichte, bheannaichte, beannaichte, bheannaichte, beannaichte, bheannaichte, beannaichte, bheannaichte, , ",Adjective
30206,"beàrn, bheàrn, beàirn, bheàirn, bèirn, bhèirn, beàrna, bheàrna, , , , , bheàrn, beàrnan, bheàrnan, beàrnaichean, bheàrnaichean, , , , , beàrnaibh, bheàrnaibh, beàrnan, bheàrnan, , , , , , , bheàrnan, , ",Common Feminine Noun
